2018-07-02 06:00:00,6.0,200.0
2018-07-02 06:30:00,6.5,200.0
2018-07-02 07:00:00,7.0,300.0
2018-07-02 07:30:00,7.5,300.0
2018-07-02 08:00:00,8.0,400.0
2018-07-02 08:30:00,8.5,600.0
2018-07-02 09:00:00,9.0,600.0
2018-07-02 09:30:00,9.5,800.0
2018-07-02 10:00:00,10.0,400.0
2018-07-02 10:30:00,10.5,600.0
2018-07-02 11:00:00,11.0,300.0
2018-07-02 11:30:00,11.5,300.0
2018-07-02 12:00:00,12.0,200.0
2018-07-02 12:30:00,12.5,300.0
2018-07-02 13:00:00,13.0,200.0
2018-07-02 13:30:00,13.5,200.0
2018-07-02 14:00:00,14.0,100.0
2018-07-02 14:30:00,14.5,200.0
2018-07-02 15:00:00,15.0,100.0
2018-07-02 15:30:00,15.5,100.0
2018-07-02 16:00:00,16.0,200.0
2018-07-02 16:30:00,16.5,100.0
2018-07-02 17:00:00,17.0,100.0
2018-07-02 17:30:00,17.5,500.0
2018-07-02 18:00:00,18.0,800.0
2018-07-02 18:30:00,18.5,200.0
2018-07-02 19:00:00,19.0,200.0
2018-07-02 19:30:00,19.5,1400.0
2018-07-02 20:00:00,20.0,500.0
2018-07-02 20:30:00,20.5,800.0
2018-07-02 21:00:00,21.0,600.0
2018-07-02 21:30:00,21.5,600.0
2018-07-02 22:00:00,22.0,900.0
2018-07-02 22:30:00,22.5,1000.0
2018-07-02 23:00:00,23.0,600.0
2018-07-02 23:30:00,23.5,500.0
2018-07-03 00:00:00,0.0,300.0
2018-07-03 00:30:00,0.5,300.0
2018-07-03 01:00:00,1.0,200.0
2018-07-03 01:30:00,1.5,200.0
2018-07-03 02:00:00,2.0,200.0
2018-07-03 02:30:00,2.5,100.0
2018-07-03 03:00:00,3.0,200.0
2018-07-03 03:30:00,3.5,200.0
2018-07-03 04:00:00,4.0,100.0
2018-07-03 04:30:00,4.5,200.0
2018-07-03 05:00:00,5.0,200.0
2018-07-03 05:30:00,5.5,200.0
2018-07-03 06:00:00,6.0,300.0
2018-07-03 06:30:00,6.5,300.0
2018-07-03 07:00:00,7.0,300.0
2018-07-03 07:30:00,7.5,300.0
2018-07-03 08:00:00,8.0,500.0
2018-07-03 08:30:00,8.5,900.0
2018-07-03 09:00:00,9.0,300.0
2018-07-03 09:30:00,9.5,200.0
2018-07-03 10:00:00,10.0,200.0
2018-07-03 10:30:00,10.5,100.0
2018-07-03 11:00:00,11.0,200.0
2018-07-03 11:30:00,11.5,100.0
2018-07-03 12:00:00,12.0,100.0
2018-07-03 12:30:00,12.5,200.0
2018-07-03 13:00:00,13.0,500.0
2018-07-03 13:30:00,13.5,500.0
2018-07-03 14:00:00,14.0,500.0
2018-07-03 14:30:00,14.5,200.0
2018-07-03 15:00:00,15.0,200.0
2018-07-03 15:30:00,15.5,400.0
2018-07-03 16:00:00,16.0,100.0
2018-07-03 16:30:00,16.5,100.0
2018-07-03 17:00:00,17.0,1000.0
2018-07-03 17:30:00,17.5,900.0
2018-07-03 18:00:00,18.0,700.0
2018-07-03 18:30:00,18.5,600.0
2018-07-03 19:00:00,19.0,700.0
2018-07-03 19:30:00,19.5,800.0
2018-07-03 20:00:00,20.0,600.0
2018-07-03 20:30:00,20.5,500.0
2018-07-03 21:00:00,21.0,600.0
2018-07-03 21:30:00,21.5,700.0
2018-07-03 22:00:00,22.0,1000.0
2018-07-03 22:30:00,22.5,800.0
2018-07-03 23:00:00,23.0,600.0
2018-07-03 23:30:00,23.5,500.0
2018-07-04 00:00:00,0.0,400.0
2018-07-04 00:30:00,0.5,600.0
2018-07-04 01:00:00,1.0,300.0
2018-07-04 01:30:00,1.5,300.0
2018-07-04 02:00:00,2.0,200.0
2018-07-04 02:30:00,2.5,200.0
2018-07-04 03:00:00,3.0,200.0
2018-07-04 03:30:00,3.5,200.0
2018-07-04 04:00:00,4.0,200.0
2018-07-04 04:30:00,4.5,200.0
2018-07-04 05:00:00,5.0,100.0
2018-07-04 05:30:00,5.5,200.0
2018-07-04 06:00:00,6.0,100.0
2018-07-04 06:30:00,6.5,300.0
2018-07-04 07:00:00,7.0,300.0
2018-07-04 07:30:00,7.5,600.0
2018-07-04 08:00:00,8.0,600.0
2018-07-04 08:30:00,8.5,600.0
2018-07-04 09:00:00,9.0,400.0
2018-07-04 09:30:00,9.5,400.0
2018-07-04 10:00:00,10.0,200.0
2018-07-04 10:30:00,10.5,300.0
2018-07-04 11:00:00,11.0,200.0
2018-07-04 11:30:00,11.5,100.0
2018-07-04 12:00:00,12.0,100.0
2018-07-04 12:30:00,12.5,200.0
2018-07-04 13:00:00,13.0,100.0
2018-07-04 13:30:00,13.5,100.0
2018-07-04 14:00:00,14.0,100.0
2018-07-04 14:30:00,14.5,100.0
2018-07-04 15:00:00,15.0,100.0
2018-07-04 15:30:00,15.5,200.0
2018-07-04 16:00:00,16.0,100.0
2018-07-04 16:30:00,16.5,100.0
2018-07-04 17:00:00,17.0,200.0
2018-07-04 17:30:00,17.5,200.0
2018-07-04 18:00:00,18.0,400.0
2018-07-04 18:30:00,18.5,300.0
2018-07-04 19:00:00,19.0,500.0
2018-07-04 19:30:00,19.5,600.0
2018-07-04 20:00:00,20.0,300.0
2018-07-04 20:30:00,20.5,600.0
2018-07-04 21:00:00,21.0,600.0
2018-07-04 21:30:00,21.5,600.0
2018-07-04 22:00:00,22.0,600.0
2018-07-04 22:30:00,22.5,200.0
2018-07-04 23:00:00,23.0,200.0
2018-07-04 23:30:00,23.5,200.0
2018-07-05 00:00:00,0.0,200.0
2018-07-05 00:30:00,0.5,100.0
2018-07-05 01:00:00,1.0,200.0
2018-07-05 01:30:00,1.5,200.0
2018-07-05 02:00:00,2.0,100.0
2018-07-05 02:30:00,2.5,200.0
2018-07-05 03:00:00,3.0,100.0
2018-07-05 03:30:00,3.5,200.0
2018-07-05 04:00:00,4.0,100.0
2018-07-05 04:30:00,4.5,200.0
2018-07-05 05:00:00,5.0,100.0
2018-07-05 05:30:00,5.5,100.0
2018-07-05 06:00:00,6.0,200.0
2018-07-05 06:30:00,6.5,100.0
2018-07-05 07:00:00,7.0,300.0
2018-07-05 07:30:00,7.5,200.0
2018-07-05 08:00:00,8.0,400.0
2018-07-05 08:30:00,8.5,900.0
2018-07-05 09:00:00,9.0,700.0
2018-07-05 09:30:00,9.5,800.0
2018-07-05 10:00:00,10.0,400.0
2018-07-05 10:30:00,10.5,400.0
2018-07-05 11:00:00,11.0,300.0
2018-07-05 11:30:00,11.5,300.0
2018-07-05 12:00:00,12.0,300.0
2018-07-05 12:30:00,12.5,300.0
2018-07-05 13:00:00,13.0,200.0
2018-07-05 13:30:00,13.5,100.0
2018-07-05 14:00:00,14.0,200.0
2018-07-05 14:30:00,14.5,100.0
2018-07-05 15:00:00,15.0,200.0
2018-07-05 15:30:00,15.5,100.0
2018-07-05 16:00:00,16.0,200.0
2018-07-05 16:30:00,16.5,100.0
2018-07-05 17:00:00,17.0,100.0
2018-07-05 17:30:00,17.5,200.0
2018-07-05 18:00:00,18.0,100.0
2018-07-05 18:30:00,18.5,200.0
2018-07-05 19:00:00,19.0,200.0
2018-07-05 19:30:00,19.5,400.0
2018-07-05 20:00:00,20.0,300.0
2018-07-05 20:30:00,20.5,300.0
2018-07-05 21:00:00,21.0,400.0
2018-07-05 21:30:00,21.5,400.0
2018-07-05 22:00:00,22.0,600.0
2018-07-05 22:30:00,22.5,200.0
2018-07-05 23:00:00,23.0,300.0
2018-07-05 23:30:00,23.5,200.0
2018-07-06 00:00:00,0.0,200.0
2018-07-06 00:30:00,0.5,200.0
2018-07-06 01:00:00,1.0,100.0
2018-07-06 01:30:00,1.5,200.0
2018-07-06 02:00:00,2.0,200.0
2018-07-06 02:30:00,2.5,200.0
2018-07-06 03:00:00,3.0,100.0
2018-07-06 03:30:00,3.5,200.0
2018-07-06 04:00:00,4.0,200.0
2018-07-06 04:30:00,4.5,200.0
2018-07-06 05:00:00,5.0,100.0
2018-07-06 05:30:00,5.5,200.0
2018-07-06 06:00:00,6.0,200.0
2018-07-06 06:30:00,6.5,100.0
2018-07-06 07:00:00,7.0,300.0
2018-07-06 07:30:00,7.5,200.0
2018-07-06 08:00:00,8.0,400.0
2018-07-06 08:30:00,8.5,500.0
2018-07-06 09:00:00,9.0,400.0
2018-07-06 09:30:00,9.5,700.0
2018-07-06 10:00:00,10.0,900.0
2018-07-06 10:30:00,10.5,900.0
2018-07-06 11:00:00,11.0,1000.0
2018-07-06 11:30:00,11.5,900.0
2018-07-06 12:00:00,12.0,900.0
2018-07-06 12:30:00,12.5,800.0
2018-07-06 13:00:00,13.0,900.0
2018-07-06 13:30:00,13.5,600.0
2018-07-06 14:00:00,14.0,300.0
2018-07-06 14:30:00,14.5,100.0
2018-07-06 15:00:00,15.0,200.0
2018-07-06 15:30:00,15.5,100.0
2018-07-06 16:00:00,16.0,200.0
2018-07-06 16:30:00,16.5,100.0
2018-07-06 17:00:00,17.0,100.0
2018-07-06 17:30:00,17.5,200.0
2018-07-06 18:00:00,18.0,100.0
2018-07-06 18:30:00,18.5,200.0
2018-07-06 19:00:00,19.0,200.0
2018-07-06 19:30:00,19.5,500.0
2018-07-06 20:00:00,20.0,400.0
2018-07-06 20:30:00,20.5,300.0
2018-07-06 21:00:00,21.0,300.0
2018-07-06 21:30:00,21.5,400.0
2018-07-06 22:00:00,22.0,300.0
2018-07-06 22:30:00,22.5,300.0
2018-07-06 23:00:00,23.0,300.0
2018-07-06 23:30:00,23.5,300.0
2018-07-07 00:00:00,0.0,200.0
2018-07-07 00:30:00,0.5,300.0
2018-07-07 01:00:00,1.0,200.0
2018-07-07 01:30:00,1.5,300.0
2018-07-07 02:00:00,2.0,200.0
2018-07-07 02:30:00,2.5,100.0
2018-07-07 03:00:00,3.0,200.0
2018-07-07 03:30:00,3.5,200.0
2018-07-07 04:00:00,4.0,100.0
2018-07-07 04:30:00,4.5,200.0
2018-07-07 05:00:00,5.0,200.0
2018-07-07 05:30:00,5.5,100.0
2018-07-07 06:00:00,6.0,200.0
2018-07-07 06:30:00,6.5,200.0
2018-07-07 07:00:00,7.0,200.0
2018-07-07 07:30:00,7.5,500.0
2018-07-07 08:00:00,8.0,700.0
2018-07-07 08:30:00,8.5,400.0
2018-07-07 09:00:00,9.0,200.0
2018-07-07 09:30:00,9.5,100.0
2018-07-07 10:00:00,10.0,100.0
2018-07-07 10:30:00,10.5,200.0
2018-07-07 11:00:00,11.0,100.0
2018-07-07 11:30:00,11.5,100.0
2018-07-07 12:00:00,12.0,200.0
2018-07-07 12:30:00,12.5,100.0
2018-07-07 13:00:00,13.0,100.0
2018-07-07 13:30:00,13.5,100.0
2018-07-07 14:00:00,14.0,200.0
2018-07-07 14:30:00,14.5,200.0
2018-07-07 15:00:00,15.0,100.0
2018-07-07 15:30:00,15.5,200.0
2018-07-07 16:00:00,16.0,100.0
2018-07-07 16:30:00,16.5,100.0
2018-07-07 17:00:00,17.0,100.0
2018-07-07 17:30:00,17.5,200.0
2018-07-07 18:00:00,18.0,100.0
2018-07-07 18:30:00,18.5,100.0
2018-07-07 19:00:00,19.0,100.0
2018-07-07 19:30:00,19.5,200.0
2018-07-07 20:00:00,20.0,100.0
2018-07-07 20:30:00,20.5,100.0
2018-07-07 21:00:00,21.0,100.0
2018-07-07 21:30:00,21.5,200.0
2018-07-07 22:00:00,22.0,100.0
2018-07-07 22:30:00,22.5,100.0
2018-07-07 23:00:00,23.0,100.0
2018-07-07 23:30:00,23.5,100.0
2018-07-08 00:00:00,0.0,200.0
2018-07-08 00:30:00,0.5,100.0
2018-07-08 01:00:00,1.0,100.0
2018-07-08 01:30:00,1.5,100.0
2018-07-08 02:00:00,2.0,200.0
2018-07-08 02:30:00,2.5,100.0
2018-07-08 03:00:00,3.0,100.0
2018-07-08 03:30:00,3.5,100.0
2018-07-08 04:00:00,4.0,200.0
2018-07-08 04:30:00,4.5,200.0
2018-07-08 05:00:00,5.0,100.0
2018-07-08 05:30:00,5.5,100.0
2018-07-08 06:00:00,6.0,200.0
2018-07-08 06:30:00,6.5,100.0
2018-07-08 07:00:00,7.0,100.0
2018-07-08 07:30:00,7.5,100.0
2018-07-08 08:00:00,8.0,200.0
2018-07-08 08:30:00,8.5,100.0
2018-07-08 09:00:00,9.0,100.0
2018-07-08 09:30:00,9.5,100.0
2018-07-08 10:00:00,10.0,200.0
2018-07-08 10:30:00,10.5,100.0
2018-07-08 11:00:00,11.0,100.0
2018-07-08 11:30:00,11.5,100.0
2018-07-08 12:00:00,12.0,200.0
2018-07-08 12:30:00,12.5,100.0
2018-07-08 13:00:00,13.0,100.0
2018-07-08 13:30:00,13.5,100.0
2018-07-08 14:00:00,14.0,100.0
2018-07-08 14:30:00,14.5,200.0
2018-07-08 15:00:00,15.0,100.0
2018-07-08 15:30:00,15.5,100.0
2018-07-08 16:00:00,16.0,100.0
2018-07-08 16:30:00,16.5,200.0
2018-07-08 17:00:00,17.0,100.0
2018-07-08 17:30:00,17.5,100.0
2018-07-08 18:00:00,18.0,100.0
2018-07-08 18:30:00,18.5,200.0
2018-07-08 19:00:00,19.0,100.0
2018-07-08 19:30:00,19.5,200.0
2018-07-08 20:00:00,20.0,100.0
2018-07-08 20:30:00,20.5,100.0
2018-07-08 21:00:00,21.0,200.0
2018-07-08 21:30:00,21.5,100.0
2018-07-08 22:00:00,22.0,100.0
2018-07-08 22:30:00,22.5,100.0
2018-07-08 23:00:00,23.0,200.0
2018-07-08 23:30:00,23.5,100.0
2018-07-09 00:00:00,0.0,100.0
2018-07-09 00:30:00,0.5,100.0
2018-07-09 01:00:00,1.0,100.0
2018-07-09 01:30:00,1.5,200.0
2018-07-09 02:00:00,2.0,100.0
2018-07-09 02:30:00,2.5,100.0
2018-07-09 03:00:00,3.0,100.0
2018-07-09 03:30:00,3.5,200.0
2018-07-09 04:00:00,4.0,100.0
2018-07-09 04:30:00,4.5,100.0
2018-07-09 05:00:00,5.0,100.0
2018-07-09 05:30:00,5.5,100.0
2018-07-09 06:00:00,6.0,200.0
2018-07-09 06:30:00,6.5,100.0
2018-07-09 07:00:00,7.0,100.0
2018-07-09 07:30:00,7.5,100.0
2018-07-09 08:00:00,8.0,200.0
2018-07-09 08:30:00,8.5,100.0
2018-07-09 09:00:00,9.0,100.0
2018-07-09 09:30:00,9.5,100.0
2018-07-09 10:00:00,10.0,200.0
2018-07-09 10:30:00,10.5,100.0
2018-07-09 11:00:00,11.0,100.0
2018-07-09 11:30:00,11.5,100.0
2018-07-09 12:00:00,12.0,200.0
2018-07-09 12:30:00,12.5,200.0
2018-07-09 13:00:00,13.0,100.0
2018-07-09 13:30:00,13.5,100.0
2018-07-09 14:00:00,14.0,100.0
2018-07-09 14:30:00,14.5,200.0
2018-07-09 15:00:00,15.0,100.0
2018-07-09 15:30:00,15.5,100.0
2018-07-09 16:00:00,16.0,100.0
2018-07-09 16:30:00,16.5,200.0
2018-07-09 17:00:00,17.0,100.0
2018-07-09 17:30:00,17.5,100.0
2018-07-09 18:00:00,18.0,100.0
2018-07-09 18:30:00,18.5,100.0
2018-07-09 19:00:00,19.0,200.0
2018-07-09 19:30:00,19.5,100.0
2018-07-09 20:00:00,20.0,100.0
2018-07-09 20:30:00,20.5,100.0
2018-07-09 21:00:00,21.0,200.0
2018-07-09 21:30:00,21.5,100.0
2018-07-09 22:00:00,22.0,100.0
2018-07-09 22:30:00,22.5,100.0
2018-07-09 23:00:00,23.0,200.0
2018-07-09 23:30:00,23.5,100.0
2018-07-10 00:00:00,0.0,500.0
2018-07-10 00:30:00,0.5,800.0
2018-07-10 01:00:00,1.0,600.0
2018-07-10 01:30:00,1.5,500.0
2018-07-10 02:00:00,2.0,400.0
2018-07-10 02:30:00,2.5,400.0
2018-07-10 03:00:00,3.0,400.0
2018-07-10 03:30:00,3.5,300.0
2018-07-10 04:00:00,4.0,400.0
2018-07-10 04:30:00,4.5,400.0
2018-07-10 05:00:00,5.0,200.0
2018-07-10 05:30:00,5.5,200.0
2018-07-10 06:00:00,6.0,100.0
2018-07-10 06:30:00,6.5,300.0
2018-07-10 07:00:00,7.0,600.0
2018-07-10 07:30:00,7.5,500.0
2018-07-10 08:00:00,8.0,800.0
2018-07-10 08:30:00,8.5,1000.0
2018-07-10 09:00:00,9.0,600.0
2018-07-10 09:30:00,9.5,200.0
2018-07-10 10:00:00,10.0,200.0
2018-07-10 10:30:00,10.5,200.0
2018-07-10 11:00:00,11.0,100.0
2018-07-10 11:30:00,11.5,200.0
2018-07-10 12:00:00,12.0,100.0
2018-07-10 12:30:00,12.5,200.0
2018-07-10 13:00:00,13.0,100.0
2018-07-10 13:30:00,13.5,200.0
2018-07-10 14:00:00,14.0,400.0
2018-07-10 14:30:00,14.5,1000.0
2018-07-10 15:00:00,15.0,500.0
2018-07-10 15:30:00,15.5,400.0
2018-07-10 16:00:00,16.0,200.0
2018-07-10 16:30:00,16.5,200.0
2018-07-10 17:00:00,17.0,200.0
2018-07-10 17:30:00,17.5,800.0
2018-07-10 18:00:00,18.0,1500.0
2018-07-10 18:30:00,18.5,700.0
2018-07-10 19:00:00,19.0,1000.0
2018-07-10 19:30:00,19.5,900.0
2018-07-10 20:00:00,20.0,800.0
2018-07-10 20:30:00,20.5,800.0
2018-07-10 21:00:00,21.0,700.0
2018-07-10 21:30:00,21.5,800.0
2018-07-10 22:00:00,22.0,900.0
2018-07-10 22:30:00,22.5,700.0
2018-07-10 23:00:00,23.0,800.0
2018-07-10 23:30:00,23.5,500.0
2018-07-11 00:00:00,0.0,500.0
2018-07-11 00:30:00,0.5,500.0
2018-07-11 01:00:00,1.0,400.0
2018-07-11 01:30:00,1.5,100.0
2018-07-11 02:00:00,2.0,200.0
2018-07-11 02:30:00,2.5,100.0
2018-07-11 03:00:00,3.0,200.0
2018-07-11 03:30:00,3.5,300.0
2018-07-11 04:00:00,4.0,200.0
2018-07-11 04:30:00,4.5,200.0
2018-07-11 05:00:00,5.0,100.0
2018-07-11 05:30:00,5.5,200.0
2018-07-11 06:00:00,6.0,200.0
2018-07-11 06:30:00,6.5,200.0
2018-07-11 07:00:00,7.0,300.0
2018-07-11 07:30:00,7.5,200.0
2018-07-11 08:00:00,8.0,500.0
2018-07-11 08:30:00,8.5,800.0
2018-07-11 09:00:00,9.0,800.0
2018-07-11 09:30:00,9.5,1000.0
2018-07-11 10:00:00,10.0,1000.0
2018-07-11 10:30:00,10.5,700.0
2018-07-11 11:00:00,11.0,900.0
2018-07-11 11:30:00,11.5,600.0
2018-07-11 12:00:00,12.0,300.0
2018-07-11 12:30:00,12.5,400.0
2018-07-11 13:00:00,13.0,400.0
2018-07-11 13:30:00,13.5,200.0
2018-07-11 14:00:00,14.0,200.0
2018-07-11 14:30:00,14.5,100.0
2018-07-11 15:00:00,15.0,200.0
2018-07-11 15:30:00,15.5,100.0
2018-07-11 16:00:00,16.0,200.0
2018-07-11 16:30:00,16.5,200.0
2018-07-11 17:00:00,17.0,300.0
2018-07-11 17:30:00,17.5,1600.0
2018-07-11 18:00:00,18.0,400.0
2018-07-11 18:30:00,18.5,100.0
2018-07-11 19:00:00,19.0,300.0
2018-07-11 19:30:00,19.5,1200.0
2018-07-11 20:00:00,20.0,1000.0
2018-07-11 20:30:00,20.5,800.0
2018-07-11 21:00:00,21.0,1000.0
2018-07-11 21:30:00,21.5,700.0
2018-07-11 22:00:00,22.0,600.0
2018-07-11 22:30:00,22.5,800.0
2018-07-11 23:00:00,23.0,800.0
2018-07-11 23:30:00,23.5,600.0
2018-07-12 00:00:00,0.0,500.0
2018-07-12 00:30:00,0.5,500.0
2018-07-12 01:00:00,1.0,300.0
2018-07-12 01:30:00,1.5,300.0
2018-07-12 02:00:00,2.0,400.0
2018-07-12 02:30:00,2.5,400.0
2018-07-12 03:00:00,3.0,300.0
2018-07-12 03:30:00,3.5,300.0
2018-07-12 04:00:00,4.0,200.0
2018-07-12 04:30:00,4.5,200.0
2018-07-12 05:00:00,5.0,300.0
2018-07-12 05:30:00,5.5,200.0
2018-07-12 06:00:00,6.0,200.0
2018-07-12 06:30:00,6.5,200.0
2018-07-12 07:00:00,7.0,400.0
2018-07-12 07:30:00,7.5,400.0
2018-07-12 08:00:00,8.0,100.0
2018-07-12 08:30:00,8.5,100.0
2018-07-12 09:00:00,9.0,200.0
2018-07-12 09:30:00,9.5,100.0
2018-07-12 10:00:00,10.0,100.0
2018-07-12 10:30:00,10.5,100.0
2018-07-12 11:00:00,11.0,200.0
2018-07-12 11:30:00,11.5,100.0
2018-07-12 12:00:00,12.0,100.0
2018-07-12 12:30:00,12.5,100.0
2018-07-12 13:00:00,13.0,100.0
2018-07-12 13:30:00,13.5,200.0
2018-07-12 14:00:00,14.0,100.0
2018-07-12 14:30:00,14.5,100.0
2018-07-12 15:00:00,15.0,100.0
2018-07-12 15:30:00,15.5,100.0
2018-07-12 16:00:00,16.0,200.0
2018-07-12 16:30:00,16.5,100.0
2018-07-12 17:00:00,17.0,100.0
2018-07-12 17:30:00,17.5,100.0
2018-07-12 18:00:00,18.0,400.0
2018-07-12 18:30:00,18.5,700.0
2018-07-12 19:00:00,19.0,900.0
2018-07-12 19:30:00,19.5,1200.0
2018-07-12 20:00:00,20.0,600.0
2018-07-12 20:30:00,20.5,700.0
2018-07-12 21:00:00,21.0,800.0
2018-07-12 21:30:00,21.5,600.0
2018-07-12 22:00:00,22.0,600.0
2018-07-12 22:30:00,22.5,1000.0
2018-07-12 23:00:00,23.0,800.0
2018-07-12 23:30:00,23.5,600.0
2018-07-13 00:00:00,0.0,600.0
2018-07-13 00:30:00,0.5,500.0
2018-07-13 01:00:00,1.0,400.0
2018-07-13 01:30:00,1.5,300.0
2018-07-13 02:00:00,2.0,400.0
2018-07-13 02:30:00,2.5,300.0
2018-07-13 03:00:00,3.0,300.0
2018-07-13 03:30:00,3.5,100.0
2018-07-13 04:00:00,4.0,200.0
2018-07-13 04:30:00,4.5,200.0
2018-07-13 05:00:00,5.0,200.0
2018-07-13 05:30:00,5.5,200.0
2018-07-13 06:00:00,6.0,200.0
2018-07-13 06:30:00,6.5,200.0
2018-07-13 07:00:00,7.0,300.0
2018-07-13 07:30:00,7.5,500.0
2018-07-13 08:00:00,8.0,600.0
2018-07-13 08:30:00,8.5,700.0
2018-07-13 09:00:00,9.0,800.0
2018-07-13 09:30:00,9.5,700.0
2018-07-13 10:00:00,10.0,700.0
2018-07-13 10:30:00,10.5,500.0
2018-07-13 11:00:00,11.0,200.0
2018-07-13 11:30:00,11.5,200.0
2018-07-13 12:00:00,12.0,200.0
2018-07-13 12:30:00,12.5,100.0
2018-07-13 13:00:00,13.0,200.0
2018-07-13 13:30:00,13.5,100.0
2018-07-13 14:00:00,14.0,200.0
2018-07-13 14:30:00,14.5,100.0
2018-07-13 15:00:00,15.0,100.0
2018-07-13 15:30:00,15.5,200.0
2018-07-13 16:00:00,16.0,100.0
2018-07-13 16:30:00,16.5,200.0
2018-07-13 17:00:00,17.0,400.0
2018-07-13 17:30:00,17.5,600.0
2018-07-13 18:00:00,18.0,600.0
2018-07-13 18:30:00,18.5,700.0
2018-07-13 19:00:00,19.0,700.0
2018-07-13 19:30:00,19.5,700.0
2018-07-13 20:00:00,20.0,600.0
2018-07-13 20:30:00,20.5,800.0
2018-07-13 21:00:00,21.0,700.0
2018-07-13 21:30:00,21.5,800.0
2018-07-13 22:00:00,22.0,600.0
2018-07-13 22:30:00,22.5,600.0
2018-07-13 23:00:00,23.0,400.0
2018-07-13 23:30:00,23.5,300.0
2018-07-14 00:00:00,0.0,400.0
2018-07-14 00:30:00,0.5,300.0
2018-07-14 01:00:00,1.0,300.0
2018-07-14 01:30:00,1.5,300.0
2018-07-14 02:00:00,2.0,200.0
2018-07-14 02:30:00,2.5,200.0
2018-07-14 03:00:00,3.0,200.0
2018-07-14 03:30:00,3.5,200.0
2018-07-14 04:00:00,4.0,200.0
2018-07-14 04:30:00,4.5,200.0
2018-07-14 05:00:00,5.0,100.0
2018-07-14 05:30:00,5.5,200.0
2018-07-14 06:00:00,6.0,400.0
2018-07-14 06:30:00,6.5,500.0
2018-07-14 07:00:00,7.0,600.0
2018-07-14 07:30:00,7.5,600.0
2018-07-14 08:00:00,8.0,600.0
2018-07-14 08:30:00,8.5,300.0
2018-07-14 09:00:00,9.0,400.0
2018-07-14 09:30:00,9.5,300.0
2018-07-14 10:00:00,10.0,200.0
2018-07-14 10:30:00,10.5,300.0
2018-07-14 11:00:00,11.0,300.0
2018-07-14 11:30:00,11.5,100.0
2018-07-14 12:00:00,12.0,100.0
2018-07-14 12:30:00,12.5,200.0
2018-07-14 13:00:00,13.0,100.0
2018-07-14 13:30:00,13.5,100.0
2018-07-14 14:00:00,14.0,200.0
2018-07-14 14:30:00,14.5,200.0
2018-07-14 15:00:00,15.0,100.0
2018-07-14 15:30:00,15.5,200.0
2018-07-14 16:00:00,16.0,100.0
2018-07-14 16:30:00,16.5,100.0
2018-07-14 17:00:00,17.0,500.0
2018-07-14 17:30:00,17.5,900.0
2018-07-14 18:00:00,18.0,700.0
2018-07-14 18:30:00,18.5,400.0
2018-07-14 19:00:00,19.0,300.0
2018-07-14 19:30:00,19.5,200.0
2018-07-14 20:00:00,20.0,200.0
